Tag,highest D Layer B,highest L Layer B,Total
ATTR,151,180,331
PER,127,128,255
PB,69,133,202
AP,79,79,158
AF,38,51,89
AE,28,55,83
AEX,19,34,53
SE,19,31,50
IT,8,41,49
REB,23,21,44
APAT,7,13,20
IP,7,9,16
GD,6,10,16
UF,2,3,5
CB,3,0,3
CBIAS,3,0,3
AR,1,0,1
PE,1,0,1
GB,1,0,1
